,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,Geoid
0,390,1390,19th Avenue & Holloway St, ,37.72119,-122.475096, , ,06075030900
1,913,1913,DUBLIN ST & LAGRANDE AVE, ,37.719192,-122.425802, , ,06075980501
2,3003,13003,2nd St & Brannan St   , ,37.781827,-122.39194499999999, , ,06075061500
3,3004,13004,2nd St & Brannan St   , ,37.781853999999996,-122.392232, , ,06075061500
4,3009,13009,2nd St & Harrison St   , ,37.784532,-122.395325, , ,06075061500
5,3010,13010,2nd St & Harrison St   , ,37.784095,-122.395016, , ,06075061500
6,3011,13011,2nd St & Howard St   , ,37.786559000000004,-122.398109, , ,06075061500
7,3013,13013,2nd St & Stevenson St   , ,37.78862,-122.40065, , ,06075061500
8,3015,13015,2nd St & Townsend St   , ,37.780621999999994,-122.390685, , ,06075061500
9,3016,13016,3rd St & 4th St  , ,37.772618,-122.38978600000002, , ,06075060700
10,3018,13018,Bacon St & San Bruno Ave   , ,37.727739,-122.40324, , ,06075025702
11,3019,13019,Bacon St & San Bruno Ave  , ,37.727645,-122.403269, , ,06075025702
12,3020,13020,Bacon St & Somerset St  , ,37.72667,-122.40746000000001, , ,06075025702
13,3021,13021,Bacon St & Somerset St  , ,37.72654,-122.40766, , ,06075025702
14,3023,13023,BOWLEY ST & GIBSON RD, ,37.790248999999996,-122.48226299999999, , ,06075060100
15,3024,13024,Baker St & Greenwich St  , ,37.797606,-122.44569299999999, , ,06075012800
16,3025,13025,Battery St & Broadway  , ,37.798311,-122.40109299999999, , ,06075010500
17,3026,13026,Battery St & Filbert St  , ,37.802209999999995,-122.401894, , ,06075010500
18,3029,13029,Battery St & Green St  , ,37.80055,-122.40151000000002, , ,06075010500
19,3030,13030,Battery St & Jackson St  , ,37.796859999999995,-122.40077, , ,Nan
20,3031,13031,Bay St & Midway St  , ,37.806094,-122.40916100000001, , ,06075010100
21,3032,13032,Balboa St & 4th Ave  , ,37.777396,-122.461751, , ,06075045100
22,3033,13033,Balboa St & 4th Ave  , ,37.777262,-122.461969, , ,06075045100
23,3034,13034,Balboa St & 6th Ave  , ,37.777289,-122.46415800000001, , ,06075045200
24,3035,13035,Balboa St & 6th Ave  , ,37.777173,-122.463849, , ,06075045100
25,3036,13036,Balboa St & 8th Ave  , ,37.777198999999996,-122.46603799999998, , ,06075045200
26,3037,13037,Balboa St & 8th Ave  , ,37.777065,-122.466256, , ,06075045200
27,3038,13038,Balboa St & 10th Ave  , ,37.777101,-122.46817, , ,06075045200
28,3039,13039,Balboa St & 10th Ave  , ,37.776967,-122.46838799999999, , ,06075045200
29,3040,13040,Balboa St & 12th Ave  , ,37.777002,-122.47031299999999, , ,06075045200
30,3041,13041,Balboa St & 12th Ave  , ,37.776868,-122.47053100000001, , ,06075045200
31,3042,13042,Balboa St & 14th Ave  , ,37.77678,-122.4727, , ,06075047600
32,3043,13043,Balboa St & 17th Ave  , ,37.776759999999996,-122.475769, , ,06075047600
33,3044,13044,Balboa St & 17th Ave  , ,37.776626,-122.47598700000002, , ,06075047600
34,3045,13045,Balboa St & 19th Ave  , ,37.776662,-122.47791200000002, , ,06075047600
35,3046,13046,Balboa St & 19th Ave  , ,37.776528000000006,-122.47813000000001, , ,06075047600
36,3047,13047,Balboa St & 21st Ave  , ,37.776563,-122.480056, , ,06075047701
37,3048,13048,Balboa St & 21st Ave  , ,37.776429,-122.480273, , ,06075047702
38,3049,13049,Balboa St & 23rd Ave  , ,37.77647,-122.48218999999999, , ,06075047701
39,3050,13050,Balboa St & 23rd Ave  , ,37.77633,-122.482417, , ,06075047702
40,3051,13051,Balboa St & 25th Ave  , ,37.776356,-122.484606, , ,06075047701
41,3052,13052,Balboa St & 25th Ave  , ,37.77624,-122.484296, , ,06075047702
42,3053,13053,Balboa St & 28th Ave  , ,37.776222,-122.487551, , ,06075047701
43,3054,13054,Balboa St & 28th Ave  , ,37.776088,-122.487769, , ,06075047702
44,3055,13055,Balboa St & 30th Ave  , ,37.776114,-122.489958, , ,06075047801
45,3056,13056,Balboa St & 30th Ave  , ,37.775989,-122.48991200000002, , ,06075047801
46,3057,13057,Balboa St & 32nd Ave  , ,37.776024,-122.49183799999999, , ,06075047801
47,3058,13058,Balboa St & 32nd Ave  , ,37.775890000000004,-122.492056, , ,06075047801
48,3059,13059,Balboa St & 34th Ave  , ,37.775791,-122.494199, , ,06075047801
49,3060,13060,Balboa St & 35th Ave   , ,37.775898,-122.494577, , ,06075047801
50,3061,13061,Balboa St & 37th Ave  , ,37.775781,-122.497202, , ,06075047801
51,3062,13062,Balboa St & 37th Ave  , ,37.775647,-122.497419, , ,06075047802
52,3063,13063,Balboa St & 40th Ave  , ,37.775636999999996,-122.500399, , ,06075047901
53,3064,13064,Balboa St & 40th Ave  , ,37.775503,-122.50061699999999, , ,06075047901
54,3065,13065,Balboa St & 43rd Ave  , ,37.775484000000006,-122.50362, , ,06075047901
55,3066,13066,Balboa St & 43rd Ave  , ,37.77535,-122.50383799999999, , ,06075047901
56,3067,13067,Balboa St & Arguello Blvd  , ,37.77747,-122.45886000000002, , ,06075045100
57,3070,13070,Balboa St & Park Presidio Blvd, ,37.776895,-122.472227, , ,06075047600
58,3071,13071,Balboa St & Park Presidio Blvd, ,37.776788,-122.47241100000001, , ,06075047600
59,3072,13072,Broderick St & Bay St  , ,37.801541,-122.44479799999999, , ,06075012700
60,3074,13074,Broderick St & Beach St  , ,37.803415,-122.445176, , ,06075012700
61,3075,13075,Broderick St & Francisco St  , ,37.800622,-122.444603, , ,06075012700
62,3076,13076,Broderick St & Jefferson St  , ,37.804342999999996,-122.44536000000001, , ,06075012700
63,3077,13077,Broderick St & North Point St , ,37.802478,-122.44498200000001, , ,06075012700
64,3082,13082,Broadway & Grant Ave  , ,37.797831,-122.406345, , ,06075010600
65,3084,13084,Broadway & Montgomery St  , ,37.798134000000005,-122.40396000000001, , ,06075010600
66,3085,13085,Broadway & Steiner St  , ,37.794131,-122.436442, , ,06075013200
67,3086,13086,Broadway & Steiner St  , ,37.794056,-122.436278, , ,06075013200
68,3087,13087,Broadway & Stockton St  , ,37.797591,-122.408294, , ,06075010700
69,3089,13089,Beale St & Mission St   , ,37.791939,-122.396879, , ,Nan
70,3090,13090,Beach St & Divisadero St  , ,37.803629,-122.443674, , ,06075012700
71,3092,13092,Beach St & Mason St  , ,37.807407,-122.414125, , ,06075010100
72,3093,13093,Beach St & Polk St   , ,37.806375,-122.42319499999999, , ,06075010200
73,3094,13094,Beach St & Scott St   , ,37.803779999999996,-122.44258, , ,06075012700
74,3095,13095,Beach St & Stockton St  , ,37.807840999999996,-122.41081000000001, , ,06075010100
75,3096,13096,Bemis St & Moffitt St   , ,37.736655,-122.43118100000001, , ,06075021800
76,3103,13103,3rd St & 20th St  , ,37.76079,-122.38846000000001, , ,06075022600
77,3104,13104,3rd St & 20th St  , ,37.76059,-122.3887, , ,06075022600
78,3107,13107,3rd St & 23rd St  , ,37.75569,-122.3879, , ,06075022600
79,3108,13108,3rd St & 23rd St  , ,37.75506,-122.3881, , ,06075022600
80,3113,13113,3rd St & Bayview St  , ,37.732279999999996,-122.39155900000002, , ,06075023200
81,3114,13114,3rd St & Brannan St   , ,37.779284999999994,-122.393185, , ,06075061500
82,3115,13115,3rd St & Carroll Ave   , ,37.72567,-122.3943, , ,06075023300
83,3116,13116,3rd St & Carroll Ave   , ,37.7253,-122.3942, , ,06075023400
84,3123,13123,3rd St & Evans Ave  , ,37.74244,-122.38815, , ,06075980900
85,3124,13124,3rd St & Folsom St   , ,37.784203999999995,-122.399326, , ,06075061500
86,3127,13127,3rd St & Hudson Ave   , ,37.740120000000005,-122.3887, , ,06075061200
87,3128,13128,3rd St & Howard St   , ,37.784945,-122.400254, , ,06075061500
88,3129,13129,3rd St & Innes Ave   , ,37.73932,-122.38926000000001, , ,06075980900
89,3134,13134,3rd St & La Salle Ave   , ,37.737213,-122.389803, , ,06075061200
90,3135,13135,3rd St & Kirkwood Ave, ,37.737927,-122.389619, , ,06075061200
91,3136,13136,3rd St & Stevenson St, ,37.786373,-122.40211000000001, , ,06075061500
92,3141,13141,3rd St & Palou Ave   , ,37.734091,-122.390928, , ,06075061200
93,3143,13143,3rd St & Oakdale Ave, ,37.734787,-122.390721, , ,06075061200
94,3144,13144,3rd St & Perry St   , ,37.782106,-122.396805, , ,06075061500
95,3145,13145,3rd St & Revere Ave   , ,37.73225,-122.39146000000001, , ,06075023200
96,3146,13146,3rd St & Salinas Ave  , ,37.72078,-122.39648999999999, , ,06075023300
97,3149,13149,3rd St & Van Dyke Ave   , ,37.729238,-122.39259299999999, , ,06075023200
98,3150,13150,3rd St & Williams Ave  , ,37.729166,-122.392776, , ,06075023300
99,3153,13153,4th St & 3rd St   , ,37.772966,-122.38969399999999, , ,06075060700
100,3161,13161,4th St & Market St   , ,37.785527,-122.405675, , ,06075017601
101,3163,13163,4th St & Townsend St   , ,37.777109,-122.39513500000001, , ,06075018000
102,3164,13164,4TH ST & TOWNSEND ST, ,37.776894,-122.39489499999999, , ,06075060700
103,3166,13166,5th St & Brannan St   , ,37.776540000000004,-122.39856999999999, , ,06075018000
104,3168,13168,5th St & Folsom St   , ,37.78031,-122.40357, , ,06075017802
105,3170,13170,5th St & Howard St   , ,37.78145,-122.40475, , ,06075017801
106,3171,13171,5th St & Howard St   , ,37.78123,-122.40473999999999, , ,06075017802
107,3172,13172,5th St & Mission St   , ,37.782959999999996,-122.40665, , ,06075017601
108,3173,13173,5th St & Mission St   , ,37.78277,-122.40665, , ,06075017601
109,3174,13174,5th St & Townsend St   , ,37.775490000000005,-122.39716000000001, , ,06075018000
110,3177,13177,6th Ave & Balboa St  , ,37.777146,-122.46391799999999, , ,06075045100
111,3178,13178,6th Ave & Balboa St  , ,37.776984999999996,-122.46408999999998, , ,06075045200
112,3180,13180,6th Ave & Clement St  , ,37.783053,-122.464377, , ,06075040100
113,3181,13181,6th Ave & Clement St  , ,37.783026,-122.464526, , ,Nan
114,3182,13182,6th Ave & Cornwall St  , ,37.784673,-122.46448000000001, , ,06075040100
115,3183,13183,6th Ave & Fulton St  , ,37.773809,-122.46374499999999, , ,06075045100
116,3184,13184,6th Ave & Geary Blvd  , ,37.780876,-122.46418200000001, , ,06075045100
117,3185,13185,6th Ave & Geary Blvd  , ,37.780768,-122.464354, , ,06075045200
118,3187,13187,6th St & Harrison St   , ,37.77732,-122.40423999999999, , ,06075017802
119,3188,13188,1697 7th Ave  , ,37.756597,-122.46374099999998, , ,06075030301
120,3189,13189,1697 7th Ave, ,37.756766999999996,-122.46356999999999, , ,06075030102
121,3191,13191,7th St & Brannan St   , ,37.773266,-122.40336699999999, , ,06075018000
122,3192,13192,7th St & Folsom St   , ,37.776864,-122.407904, , ,06075017802
123,3193,13193,7th St & Harrison St   , ,37.775729999999996,-122.40646000000001, , ,06075017802
124,3194,13194,7th St & Howard St   , ,37.777935,-122.409222, , ,06075017802
125,3195,13195,7th St & Mission St   , ,37.779327,-122.411032, , ,06075017601
126,3196,13196,7th St & Market St   , ,37.780309,-122.41239499999999, , ,06075017601
127,3197,13197,7th St & Townsend St   , ,37.772034000000005,-122.401821, , ,06075018000
128,3200,13200,8th Ave & Cabrillo St  , ,37.775022,-122.466095, , ,06075045200
129,3201,13201,8th Ave & Fulton St  , ,37.773639,-122.46580800000001, , ,06075045200
130,3202,13202,8th Ave & Fulton St  , ,37.773478000000004,-122.46598, , ,06075045200
131,3203,13203,8th St & Brannan St   , ,37.771179,-122.40538600000001, , ,06075018000
132,3204,13204,8th St & Bryant St   , ,37.772535999999995,-122.407127, , ,06075018000
133,3205,13205,8th St & Folsom St   , ,37.774767,-122.409922, , ,06075017802
134,3206,13206,8th St & Harrison St   , ,37.773536,-122.408376, , ,06075018000
135,3208,13208,8th St & Mission St   , ,37.77724,-122.413027, , ,06075017601
136,3209,13209,8th St & Market St   , ,37.778498,-122.414597, , ,06075017601
137,3211,13211,9th Ave & Irving St  , ,37.764288,-122.466241, , ,06075030202
138,3212,13212,9th Ave & Irving St  , ,37.763913,-122.466241, , ,06075030202
139,3213,13213,9th Ave & Irving St  , ,37.763797,-122.46638999999999, , ,06075030202
140,3214,13214,9th Ave & Judah St  , ,37.762093,-122.46608, , ,06075030202
141,3215,13215,9th Ave & Judah St  , ,37.76204,-122.466241, , ,06075030202
142,3216,13216,9th Ave & Kirkham St  , ,37.760407,-122.466149, , ,06075030202
143,3217,13217,9th Ave & Kirkham St  , ,37.760237,-122.46595400000001, , ,06075030301
144,3218,13218,9th Ave & Lawton St  , ,37.758533,-122.466022, , ,06075030301
145,3219,13219,9th Ave & Lawton St  , ,37.758364,-122.465827, , ,06075030301
146,3220,13220,9th Ave & Lincoln Way  , ,37.76585,-122.46634499999999, , ,06075030202
147,3221,13221,9th Ave & Lincoln Way  , ,37.765689,-122.466517, , ,06075030202
148,3222,13222,9th Ave & Moraga St  , ,37.756677,-122.465884, , ,Nan
149,3223,13223,9th Ave & Moraga St  , ,37.756508000000004,-122.46568899999998, , ,06075030301
150,3224,13224,9th Ave & Noriega St  , ,37.754804,-122.46575800000001, , ,06075030301
151,3225,13225,9th Ave & Noriega St  , ,37.754634,-122.465551, , ,06075030301
152,3226,13226,9th Ave & Ortega St  , ,37.752939000000005,-122.465631, , ,06075030301
153,3229,13229,9th St & Avenue H  , ,37.825196000000005,-122.37006299999999, , ,06075017902
154,3230,13230,10th Ave & Ortega St  , ,37.752724,-122.466502, , ,06075030302
155,3231,13231,10th Ave & Pacheco St  , ,37.750859999999996,-122.466376, , ,06075030400
156,3232,13232,10th Ave & Pacheco St  , ,37.750699,-122.46654699999999, , ,06075030302
157,3233,13233,10th Ave & Quintara St  , ,37.749325,-122.46626100000002, , ,06075030400
158,3234,13234,10th Ave & Quintara St  , ,37.749164,-122.46643200000001, , ,06075030302
159,3235,13235,11th St & Bryant St   , ,37.769807,-122.4113, , ,06075018000
160,3238,13238,11th St & Harrison St   , ,37.770691,-122.412526, , ,06075017802
161,3239,13239,11th St & Harrison St   , ,37.770557000000004,-122.41249199999999, , ,06075017700
162,3240,13240,11th St & Howard St   , ,37.77333,-122.41573000000001, , ,06075017601
163,3241,13241,11th St & Howard St   , ,37.77283,-122.41538, , ,06075017700
164,3243,13243,11th St & Mission St   , ,37.774038,-122.41689099999999, , ,06075017700
165,3244,13244,11th St & Market St   , ,37.7755,-122.41852, , ,06075017601
166,3245,13245,11th St & Market St   , ,37.775368,-122.418575, , ,06075017700
167,3247,13247,14th Ave & Quintara St   , ,37.748870000000004,-122.47073999999999, , ,06075030302
168,3248,13248,14th Ave & Santiago St  , ,37.74503,-122.4703, , ,06075030400
169,3249,13249,14th Ave & Taraval St  , ,37.7434,-122.4703, , ,06075030400
170,3250,13250,14th Ave & Taraval St  , ,37.74317,-122.47017, , ,06075030800
171,3251,13251,14th Ave & Ulloa St  , ,37.7416,-122.47004, , ,06075030800
172,3252,13252,14th Ave & Ulloa St  , ,37.74153,-122.47018, , ,06075030800
173,3253,13253,14th St & Alpine Ter  , ,37.767296,-122.43721299999999, , ,06075017000
174,3254,13254,14th St & Church St  , ,37.767768,-122.429088, , ,06075016900
175,3255,13255,14th St & Church St  , ,37.76767,-122.42913, , ,06075016900
176,3256,13256,14th St & Castro St  , ,37.767379999999996,-122.43583999999998, , ,06075017000
177,3257,13257,14th St & Castro St  , ,37.76728,-122.43578000000001, , ,06075017000
178,3258,13258,14th St & Noe St  , ,37.767509999999994,-122.43327, , ,06075016900
179,3259,13259,14th St & Noe St  , ,37.7674,-122.43356000000001, , ,06075016900
180,3260,13260,14th St & SANCHEZ ST, ,37.76767,-122.431105, , ,06075016900
181,3261,13261,14th St & Sanchez St  , ,37.767536,-122.43127700000001, , ,06075016900
182,3262,13262,15th Ave & Noriega St  , ,37.75411,-122.47216999999999, , ,06075030302
183,3263,13263,15th Ave & Ortega St  , ,37.75268,-122.47206000000001, , ,06075030302
184,3264,13264,15th Ave & Pacheco St  , ,37.750809999999994,-122.47196000000001, , ,06075030302
185,3265,13265,15th Ave & Quintara St  , ,37.748909999999995,-122.47183000000001, , ,06075030302
186,3266,13266,15th Ave & Taraval St  , ,37.743124,-122.47129699999999, , ,06075030800
187,3267,13267,15th Ave & Taraval St  , ,37.743069,-122.471405, , ,06075030800
188,3270,13270,15th Ave & West Portal Ave   , ,37.736387,-122.470381, , ,06075030800
189,3272,13272,16th Ave & Lawton St   , ,37.758109999999995,-122.47367, , ,06075030301
190,3273,13273,16th Ave & Lawton St  , ,37.7593,-122.4737, , ,06075030301
191,3275,13275,16th Ave & Lomita Ave  , ,37.75697,-122.47351, , ,06075030301
192,3276,13276,16th Ave & Moraga St   , ,37.7563,-122.47361000000001, , ,06075030301
193,3277,13277,16th Ave & Moraga St  , ,37.75636,-122.47368, , ,06075030301
194,3278,13278,16th Ave & Noriega St  , ,37.75425,-122.47321000000001, , ,06075030302
195,3279,13279,16th Ave & Ortega St  , ,37.7524,-122.47308999999998, , ,06075030302
196,3280,13280,16th Ave & Pacheco St  , ,37.75054,-122.47295, , ,06075030302
197,3281,13281,16th St & Bryant St  , ,37.765658,-122.410294, , ,06075017700
198,3282,13282,16th St & Bryant St  , ,37.765595000000005,-122.410408, , ,06075017700
199,3283,13283,16th St & Church St  , ,37.764579,-122.428523, , ,06075020300
200,3284,13284,16th St & Dolores St  , ,37.764731,-122.426156, , ,06075020200
201,3285,13285,16th St & Dolores St  , ,37.764575,-122.426579, , ,06075020300
202,3286,13286,16th St & Guerrero St  , ,37.764853,-122.42395900000001, , ,06075020200
203,3287,13287,16th St & Guerrero St  , ,37.764720000000004,-122.424256, , ,Nan
204,3288,13288,16th St & Harrison St  , ,37.765522999999995,-122.412976, , ,06075017700
205,3289,13289,16th St & Harrison St  , ,37.765377,-122.41328999999999, , ,06075017700
206,3291,13291,16th St & Mission St  , ,37.765143,-122.4196, , ,06075020100
207,3292,13292,16th St & Mission St  , ,37.76502,-122.41928, , ,06075020100
208,3293,13293,16th St & Mission St  , ,37.764983,-122.419835, , ,06075020100
209,3295,13295,16th St & Potrero Ave  , ,37.7658,-122.407624, , ,06075017700
210,3296,13296,16th St & Potrero Ave  , ,37.765764000000004,-122.40761200000001, , ,06075017700
211,3297,13297,16th St & San Bruno Ave  , ,37.765861,-122.405515, , ,06075017700
212,3299,13299,16th St & Shotwell St  , ,37.765218,-122.416048, , ,06075017700
213,3300,13300,16th St & Valencia St  , ,37.764987,-122.421746, , ,06075020100
214,3301,13301,16th St & Valencia St  , ,37.764849,-122.42205600000001, , ,06075020200
215,3302,13302,16th St & Vermont St  , ,37.766039,-122.40468999999999, , ,06075017700
216,3304,13304,17th Ave & Rivera St  , ,37.74698,-122.47391, , ,06075030400
